YEAR,CITY,STATIONID,TOTAL_WASTE
2019,Sao Paulo,19,284166.96
2019,Sao Paulo,21,283182.30
2019,Rio de Janeiro,31,143821.05
2019,Rio de Janeiro,32,142766.60
2019,Brasilia,40,138850.54
2019,Brasilia,43,141503.54
2019,Rio de Janeiro,44,141766.33
2019,Brasilia,46,144418.78
2019,Salvador,47,210905.85
2019,Salvador,48,217131.48
2019,Rio de Janeiro,57,141405.86
2019,Brasilia,71,141856.38
2019,Brasilia,77,141627.10
2019,Salvador,81,211896.03
2019,Salvador,82,209026.86
2019,Sao Paulo,83,282277.08
2019,Rio de Janeiro,84,139342.97
2019,Rio de Janeiro,86,139200.81
2019,Brasilia,97,140485.97
2019,,,3395632.49
2019,Brasilia,,848742.31
2019,Rio de Janeiro,,848303.62
2019,Salvador,,848960.22
2019,Sao Paulo,,849626.34
2020,Sao Paulo,19,48649.82
2020,Sao Paulo,21,49959.71
2020,Rio de Janeiro,31,23240.63
2020,Rio de Janeiro,32,24998.24
2020,Brasilia,40,24821.17
2020,Brasilia,43,25227.10
2020,Rio de Janeiro,44,24689.89
2020,Brasilia,46,24845.90
2020,Salvador,47,37664.07
2020,Salvador,48,37005.38
2020,Rio de Janeiro,57,23433.61
2020,Brasilia,71,23275.39
2020,Brasilia,77,24287.15
2020,Salvador,81,35596.69
2020,Salvador,82,37732.44
2020,Sao Paulo,83,49758.29
2020,Rio de Janeiro,84,26869.19
2020,Rio de Janeiro,86,24739.95
2020,Brasilia,97,25498.23
2020,,,592292.85
2020,Brasilia,,147954.94
2020,Rio de Janeiro,,147971.51
2020,Salvador,,147998.58
2020,Sao Paulo,,148367.82
,,,3987925.34
